original_row,row_hash,group_id,fold,split,multiclass_label,binary_label
25041,12604968405136323067,SQL_injection|segment01,2,train,SQL_injection,1
25042,5834035370341295763,SQL_injection|segment01,2,train,SQL_injection,1
25043,17474071630500012096,SQL_injection|segment01,2,train,SQL_injection,1
25044,12340791893728815141,SQL_injection|segment01,2,train,SQL_injection,1
25045,7653177456142967836,SQL_injection|segment01,2,train,SQL_injection,1
25046,9330206841546950686,SQL_injection|segment01,2,train,SQL_injection,1
25047,16517178381126764953,SQL_injection|segment01,2,train,SQL_injection,1
25048,16269503887584990294,SQL_injection|segment01,2,train,SQL_injection,1
25049,12480157298076731543,SQL_injection|segment01,2,train,SQL_injection,1
25050,3260143574305382237,SQL_injection|segment01,2,train,SQL_injection,1
25051,2664158373968777625,SQL_injection|segment01,2,train,SQL_injection,1
25052,12181032718948556452,SQL_injection|segment01,2,train,SQL_injection,1
25053,7573922680564147090,SQL_injection|segment01,2,train,SQL_injection,1
25054,11670374180240252773,SQL_injection|segment01,2,train,SQL_injection,1
25055,17991169790644960155,SQL_injection|segment01,2,train,SQL_injection,1
25056,1176557185584622823,SQL_injection|segment01,2,train,SQL_injection,1
25057,17967609441297232683,SQL_injection|segment01,2,train,SQL_injection,1
25058,269662387999218954,SQL_injection|segment01,2,train,SQL_injection,1
25059,16682960577133825243,SQL_injection|segment01,2,train,SQL_injection,1
25060,16431020096140661906,SQL_injection|segment01,2,train,SQL_injection,1
25061,5108241612111011833,SQL_injection|segment01,2,train,SQL_injection,1
25062,12065971688251051694,SQL_injection|segment01,2,train,SQL_injection,1
25063,12721357567777069762,SQL_injection|segment01,2,train,SQL_injection,1
25064,10259542886228907278,SQL_injection|segment01,2,train,SQL_injection,1
25065,10207648026052327049,SQL_injection|segment01,2,train,SQL_injection,1
25066,2612208258739863256,SQL_injection|segment01,2,train,SQL_injection,1
25067,8342562855473087690,SQL_injection|segment01,2,train,SQL_injection,1
25068,1737703303008324887,SQL_injection|segment01,2,train,SQL_injection,1
25069,11011149717698122932,SQL_injection|segment01,2,train,SQL_injection,1
25070,11341308152264870755,SQL_injection|segment01,2,train,SQL_injection,1
25071,10957532356482754538,SQL_injection|segment01,2,train,SQL_injection,1
25072,15720090389010885621,SQL_injection|segment01,2,train,SQL_injection,1
25073,7275708315160953946,SQL_injection|segment01,2,train,SQL_injection,1
25074,7082001284729565956,SQL_injection|segment01,2,train,SQL_injection,1
25075,2587907622489537075,SQL_injection|segment01,2,train,SQL_injection,1
25076,3402474754173107642,SQL_injection|segment01,2,train,SQL_injection,1
25077,14393426416289362994,SQL_injection|segment01,2,train,SQL_injection,1
25078,10238786773299925900,SQL_injection|segment01,2,train,SQL_injection,1
25079,10858000088714444562,SQL_injection|segment01,2,train,SQL_injection,1
25080,2753150016650333321,SQL_injection|segment01,2,train,SQL_injection,1
25081,18203346903513480447,SQL_injection|segment01,2,train,SQL_injection,1
25082,10178566801154261351,SQL_injection|segment01,2,train,SQL_injection,1
25083,18214468042083525190,SQL_injection|segment01,2,train,SQL_injection,1
25084,16445484509438029098,SQL_injection|segment01,2,train,SQL_injection,1
25085,7905012463899532360,SQL_injection|segment01,2,train,SQL_injection,1
25086,18214356840649292404,SQL_injection|segment01,2,train,SQL_injection,1
25087,10000403043602589320,SQL_injection|segment01,2,train,SQL_injection,1
25088,442266446082924538,SQL_injection|segment01,2,train,SQL_injection,1
25089,15157180504713185525,SQL_injection|segment01,2,train,SQL_injection,1
25090,18226648250847202403,SQL_injection|segment01,2,train,SQL_injection,1
25091,9717056808615543049,SQL_injection|segment01,2,train,SQL_injection,1
25092,15710957387004700990,SQL_injection|segment01,2,train,SQL_injection,1
25093,9798408931240650742,SQL_injection|segment01,2,train,SQL_injection,1
25094,3480985155756050465,SQL_injection|segment01,2,train,SQL_injection,1
25095,2691078514557508935,SQL_injection|segment01,2,train,SQL_injection,1
25096,12851441515739928866,SQL_injection|segment01,2,train,SQL_injection,1
25097,14046717656811177426,SQL_injection|segment01,2,train,SQL_injection,1
25098,11194463198226035388,SQL_injection|segment01,2,train,SQL_injection,1
25099,13756199699326402596,SQL_injection|segment01,2,train,SQL_injection,1
25100,2296040661761095514,SQL_injection|segment01,2,train,SQL_injection,1
25101,11057895322095287952,SQL_injection|segment01,2,train,SQL_injection,1
25102,2040784321309859524,SQL_injection|segment01,2,train,SQL_injection,1
25103,1356500655867614517,SQL_injection|segment01,2,train,SQL_injection,1
25104,15173066697639263653,SQL_injection|segment01,2,train,SQL_injection,1
25105,7784145877763398231,SQL_injection|segment01,2,train,SQL_injection,1
25106,12893201567815869806,SQL_injection|segment01,2,train,SQL_injection,1
25107,3395448661661498797,SQL_injection|segment01,2,train,SQL_injection,1
25108,6374078432157008551,SQL_injection|segment01,2,train,SQL_injection,1
25109,14372329738739601978,SQL_injection|segment01,2,train,SQL_injection,1
25110,14816708085020193595,SQL_injection|segment01,2,train,SQL_injection,1
25111,7907366306766321874,SQL_injection|segment01,2,train,SQL_injection,1
25112,10103964635659822648,SQL_injection|segment01,2,train,SQL_injection,1
25113,8868818799080474969,SQL_injection|segment01,2,train,SQL_injection,1
25114,8414825969953098849,SQL_injection|segment01,2,train,SQL_injection,1
25115,13117297430904455742,SQL_injection|segment01,2,train,SQL_injection,1
25116,7012437896120786484,SQL_injection|segment01,2,train,SQL_injection,1
25117,1948857726054717667,SQL_injection|segment01,2,train,SQL_injection,1
25118,13386758511476684210,SQL_injection|segment01,2,train,SQL_injection,1
25119,10655986882500848348,SQL_injection|segment01,2,train,SQL_injection,1
25120,17382893157250909291,SQL_injection|segment01,2,train,SQL_injection,1
25121,222289619017705683,SQL_injection|segment01,2,train,SQL_injection,1
25122,16849127937540903893,SQL_injection|segment01,2,train,SQL_injection,1
25123,7477888040147951720,SQL_injection|segment01,2,train,SQL_injection,1
25124,4472970723058101854,SQL_injection|segment01,2,train,SQL_injection,1
25125,2608652280795685568,SQL_injection|segment01,2,train,SQL_injection,1
25126,528128378497606170,SQL_injection|segment01,2,train,SQL_injection,1
25127,1978769295153402268,SQL_injection|segment01,2,train,SQL_injection,1
25128,466840074222452917,SQL_injection|segment01,2,train,SQL_injection,1
25129,3883596388719708831,SQL_injection|segment01,2,train,SQL_injection,1
25130,15645474852592027340,SQL_injection|segment01,2,train,SQL_injection,1
25131,1719543521572531818,SQL_injection|segment01,2,train,SQL_injection,1
25132,9177985769685113206,SQL_injection|segment01,2,train,SQL_injection,1
25133,441542808812892536,SQL_injection|segment01,2,train,SQL_injection,1
25134,3048333602359820667,SQL_injection|segment01,2,train,SQL_injection,1
25135,18418133752081323146,SQL_injection|segment01,2,train,SQL_injection,1
25136,14787972212884775068,SQL_injection|segment01,2,train,SQL_injection,1
25137,8584744209960159002,SQL_injection|segment01,2,train,SQL_injection,1
25138,13750584265773558755,SQL_injection|segment01,2,train,SQL_injection,1
25139,9453279589565106172,SQL_injection|segment01,2,train,SQL_injection,1
25140,5142843840841427283,SQL_injection|segment01,2,train,SQL_injection,1
25141,76039366830165091,SQL_injection|segment01,2,train,SQL_injection,1
25142,4721410635778056603,SQL_injection|segment01,2,train,SQL_injection,1
25143,9069040371971677845,SQL_injection|segment01,2,train,SQL_injection,1
25144,11457388357388058876,SQL_injection|segment01,2,train,SQL_injection,1
25145,14654964720288867737,SQL_injection|segment01,2,train,SQL_injection,1
25146,13796603581128840719,SQL_injection|segment01,2,train,SQL_injection,1
25147,9154903968149856000,SQL_injection|segment01,2,train,SQL_injection,1
25148,3820230240600999097,SQL_injection|segment01,2,train,SQL_injection,1
25149,17914398920488930411,SQL_injection|segment01,2,train,SQL_injection,1
25150,15792777018644032198,SQL_injection|segment01,2,train,SQL_injection,1
25151,8069249215775710235,SQL_injection|segment01,2,train,SQL_injection,1
25152,4335856152660499689,SQL_injection|segment01,2,train,SQL_injection,1
25153,17138005429464766747,SQL_injection|segment01,2,train,SQL_injection,1
25154,17767039676099260595,SQL_injection|segment01,2,train,SQL_injection,1
25155,14026937545742562502,SQL_injection|segment01,2,train,SQL_injection,1
25156,5478685610298799542,SQL_injection|segment01,2,train,SQL_injection,1
25157,4108452896026349299,SQL_injection|segment01,2,train,SQL_injection,1
25158,11113936483095761103,SQL_injection|segment01,2,train,SQL_injection,1
25159,13663072969114286502,SQL_injection|segment01,2,train,SQL_injection,1
25160,18136576253662850336,SQL_injection|segment01,2,train,SQL_injection,1
25161,15588489459187876484,SQL_injection|segment01,2,train,SQL_injection,1
25162,18066651332507083214,SQL_injection|segment01,2,train,SQL_injection,1
25163,13610100248044019461,SQL_injection|segment01,2,train,SQL_injection,1
25164,5915411103045473943,SQL_injection|segment01,2,train,SQL_injection,1
25165,13612987839366062311,SQL_injection|segment01,2,train,SQL_injection,1
25166,12233678879594220854,SQL_injection|segment01,2,train,SQL_injection,1
25167,2918265694249312101,SQL_injection|segment01,2,train,SQL_injection,1
25168,16023770990554851102,SQL_injection|segment01,2,train,SQL_injection,1
25169,10437076751498344680,SQL_injection|segment01,2,train,SQL_injection,1
25170,15959598790371665808,SQL_injection|segment01,2,train,SQL_injection,1
25171,1741179250670753226,SQL_injection|segment01,2,train,SQL_injection,1
25172,13912068230758792507,SQL_injection|segment01,2,train,SQL_injection,1
25173,3427832667182428601,SQL_injection|segment01,2,train,SQL_injection,1
25174,7399827242324181660,SQL_injection|segment01,2,train,SQL_injection,1
25175,16247389445598391388,SQL_injection|segment01,2,train,SQL_injection,1
25176,11832709706693469475,SQL_injection|segment01,2,train,SQL_injection,1
25177,6061098893201639969,SQL_injection|segment01,2,train,SQL_injection,1
25178,5283772387944855507,SQL_injection|segment01,2,train,SQL_injection,1
25179,1020846419519930521,SQL_injection|segment01,2,train,SQL_injection,1
25180,7099922502630916364,SQL_injection|segment01,2,train,SQL_injection,1
25181,1200680226184010548,SQL_injection|segment01,2,train,SQL_injection,1
25182,4937948404138995462,SQL_injection|segment01,2,train,SQL_injection,1
25183,7118423300530034255,SQL_injection|segment01,2,train,SQL_injection,1
25184,2751263050224162532,SQL_injection|segment01,2,train,SQL_injection,1
25185,12678332415249917769,SQL_injection|segment01,2,train,SQL_injection,1
25186,14821484286592972032,SQL_injection|segment01,2,train,SQL_injection,1
25187,4199315387017983700,SQL_injection|segment01,2,train,SQL_injection,1
25188,15263842723544000337,SQL_injection|segment01,2,train,SQL_injection,1
25189,6019123882591099451,SQL_injection|segment01,2,train,SQL_injection,1
25190,17343081182987793834,SQL_injection|segment01,2,train,SQL_injection,1
25191,15619248049237781919,SQL_injection|segment01,2,train,SQL_injection,1
25192,10716369447199119380,SQL_injection|segment01,2,train,SQL_injection,1
25193,9375808218702039735,SQL_injection|segment01,2,train,SQL_injection,1
25194,17191524558689158718,SQL_injection|segment01,2,train,SQL_injection,1
25195,10565034189473164240,SQL_injection|segment01,2,train,SQL_injection,1
25196,15358359671704091848,SQL_injection|segment01,2,train,SQL_injection,1
25197,10105491343300165450,SQL_injection|segment01,2,train,SQL_injection,1
25198,9252652675926627492,SQL_injection|segment01,2,train,SQL_injection,1
25199,10108753066203181018,SQL_injection|segment01,2,train,SQL_injection,1
25200,2170804552755951991,SQL_injection|segment01,2,train,SQL_injection,1
25201,1718967828783302296,SQL_injection|segment01,2,train,SQL_injection,1
25202,1028880226846599155,SQL_injection|segment01,2,train,SQL_injection,1
25203,5566314196062663044,SQL_injection|segment01,2,train,SQL_injection,1
25204,4687794073691688615,SQL_injection|segment01,2,train,SQL_injection,1
25205,17429792725815124734,SQL_injection|segment01,2,train,SQL_injection,1
25206,16292848620055529812,SQL_injection|segment01,2,train,SQL_injection,1
25207,15168116447386718516,SQL_injection|segment01,2,train,SQL_injection,1
25208,16886514973284912920,SQL_injection|segment01,2,train,SQL_injection,1
25209,5671216534598262450,SQL_injection|segment01,2,train,SQL_injection,1
25210,4879623244998927997,SQL_injection|segment01,2,train,SQL_injection,1
25211,5707654607106976115,SQL_injection|segment01,2,train,SQL_injection,1
25212,16792561093512889622,SQL_injection|segment01,2,train,SQL_injection,1
25213,17828847102643420978,SQL_injection|segment01,2,train,SQL_injection,1
25214,16169516984310923897,SQL_injection|segment01,2,train,SQL_injection,1
25215,16645944108392119441,SQL_injection|segment01,2,train,SQL_injection,1
25216,11158444233968678562,SQL_injection|segment01,2,train,SQL_injection,1
25217,14503448785297626362,SQL_injection|segment01,2,train,SQL_injection,1
25218,5221232822435161244,SQL_injection|segment01,2,train,SQL_injection,1
25219,5239663596436288658,SQL_injection|segment01,2,train,SQL_injection,1
25220,4861292887072576329,SQL_injection|segment01,2,train,SQL_injection,1
25221,14358073389699962774,SQL_injection|segment01,2,train,SQL_injection,1
25222,3610123594215409466,SQL_injection|segment01,2,train,SQL_injection,1
25223,1762713482829552215,SQL_injection|segment01,2,train,SQL_injection,1
25224,7117999966021498738,SQL_injection|segment01,2,train,SQL_injection,1
25225,2959322871152398410,SQL_injection|segment01,2,train,SQL_injection,1
25226,13905792241762281233,SQL_injection|segment01,2,train,SQL_injection,1
25227,7493177682711821708,SQL_injection|segment01,2,train,SQL_injection,1
25228,1813734261015257690,SQL_injection|segment01,2,train,SQL_injection,1
25229,10208452951579858018,SQL_injection|segment01,2,train,SQL_injection,1
25230,4115780211574021278,SQL_injection|segment01,2,train,SQL_injection,1
25231,5310128881649692803,SQL_injection|segment01,2,train,SQL_injection,1
25232,9556877400964957979,SQL_injection|segment01,2,train,SQL_injection,1
25233,2912631547920189675,SQL_injection|segment01,2,train,SQL_injection,1
25234,8697943418775661081,SQL_injection|segment01,2,train,SQL_injection,1
25235,1556254888558584572,SQL_injection|segment01,2,train,SQL_injection,1
25236,2828167583842959489,SQL_injection|segment01,2,train,SQL_injection,1
25237,9706527013785206169,SQL_injection|segment01,2,train,SQL_injection,1
25238,12763645951319065644,SQL_injection|segment01,2,train,SQL_injection,1
25239,6798782739215971325,SQL_injection|segment01,2,train,SQL_injection,1
25240,10028378963040186727,SQL_injection|segment01,2,train,SQL_injection,1
25241,1729776460125220944,SQL_injection|segment01,2,train,SQL_injection,1
25242,758975193558398404,SQL_injection|segment01,2,train,SQL_injection,1
25243,4235837570492761319,SQL_injection|segment01,2,train,SQL_injection,1
25244,1799510098933033545,SQL_injection|segment01,2,train,SQL_injection,1
25245,8319590419367228822,SQL_injection|segment01,2,train,SQL_injection,1
25246,758155908867797852,SQL_injection|segment01,2,train,SQL_injection,1
